COUNTY_ID,COUNTY_ID_NM,TOWN_ID,TOWN_ID_NM,V_ID,V_ID_NM,fld0101,fld0201,fld0301,fld0401
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,戶數,人口數,男性人口數,女性人口數
"10015","花蓮縣","10015010","花蓮市","10015010-010","民意里",978,2535,1443,1092
"10015","花蓮縣","10015010","花蓮市","10015010-002","民運里",941,2336,1138,1198
"10015","花蓮縣","10015010","花蓮市","10015010-009","民德里",792,1941,914,1027
"10015","花蓮縣","10015010","花蓮市","10015010-026","民樂里",322,745,354,391
"10015","花蓮縣","10015010","花蓮市","10015010-035","民權里",213,524,252,272
"10015","花蓮縣","10015010","花蓮市","10015010-022","國光里",611,1594,815,779
"10015","花蓮縣","10015010","花蓮市","10015010-030","國安里",273,634,299,335
"10015","花蓮縣","10015010","花蓮市","10015010-039","國防里",441,1131,531,600
"10015","花蓮縣","10015010","花蓮市","10015010-015","國治里",554,1456,672,784
"10015","花蓮縣","10015010","花蓮市","10015010-007","國威里",1244,2657,1345,1312
"10015","花蓮縣","10015010","花蓮市","10015010-008","國風里",1564,4540,2089,2451
"10015","花蓮縣","10015010","花蓮市","10015010-024","國強里",696,2070,1031,1039
"10015","花蓮縣","10015010","花蓮市","10015010-043","國盛里",1994,4339,2105,2234
"10015","花蓮縣","10015010","花蓮市","10015010-016","國富里",2359,6104,2971,3133
"10015","花蓮縣","10015010","花蓮市","10015010-038","國華里",1110,3046,1470,1576
"10015","花蓮縣","10015010","花蓮市","10015010-041","國裕里",1894,4960,2418,2542
"10015","花蓮縣","10015010","花蓮市","10015010-040","國福里",597,1706,901,805
"10015","花蓮縣","10015010","花蓮市","10015010-031","國魂里",992,2688,1295,1393
"10015","花蓮縣","10015010","花蓮市","10015010-032","國慶里",434,1210,631,579
"10015","花蓮縣","10015010","花蓮市","10015010-044","國興里",1792,4679,2304,2375
"10015","花蓮縣","10015010","花蓮市","10015010-023","國聯里",1295,2943,1440,1503
"10015","花蓮縣","10015100","富里鄉","10015100-010","永豐村",179,549,296,253
"10015","花蓮縣","10015100","富里鄉","10015100-007","石牌村",372,1092,578,514
"10015","花蓮縣","10015100","富里鄉","10015100-005","竹田村",485,1255,655,600
"10015","花蓮縣","10015100","富里鄉","10015100-001","吳江村",223,562,315,247
"10015","花蓮縣","10015100","富里鄉","10015100-008","明里村",162,458,251,207
"10015","花蓮縣","10015100","富里鄉","10015100-002","東里村",493,1239,687,552
"10015","花蓮縣","10015100","富里鄉","10015100-009","富里村",598,1650,854,796
"10015","花蓮縣","10015100","富里鄉","10015100-012","富南村",222,626,342,284
"10015","花蓮縣","10015100","富里鄉","10015100-004","新興村",282,689,395,294
"10015","花蓮縣","10015100","富里鄉","10015100-003","萬寧村",247,808,470,338
"10015","花蓮縣","10015100","富里鄉","10015100-013","學田村",270,780,437,343
"10015","花蓮縣","10015100","富里鄉","10015100-011","豐南村",292,741,410,331
"10015","花蓮縣","10015100","富里鄉","10015100-006","羅山村",179,517,282,235
"10015","花蓮縣","10015040","新城鄉","10015040-008","大漢村",1162,3161,1632,1529
"10015","花蓮縣","10015040","新城鄉","10015040-004","北埔村",1631,4464,2287,2177
"10015","花蓮縣","10015040","新城鄉","10015040-005","佳林村",389,1112,579,533
"10015","花蓮縣","10015040","新城鄉","10015040-003","康樂村",1017,2794,1412,1382
"10015","花蓮縣","10015040","新城鄉","10015040-002","順安村",361,1075,590,485
"10015","花蓮縣","10015040","新城鄉","10015040-001","新城村",579,1573,793,780
"10015","花蓮縣","10015040","新城鄉","10015040-006","嘉里村",1693,4405,2293,2112
"10015","花蓮縣","10015040","新城鄉","10015040-007","嘉新村",638,1564,837,727
"10015","花蓮縣","10015090","瑞穗鄉","10015090-008","奇美村",117,418,234,184
"10015","花蓮縣","10015090","瑞穗鄉","10015090-010","富民村",403,1071,585,486
"10015","花蓮縣","10015090","瑞穗鄉","10015090-009","富源村",371,964,540,424
"10015","花蓮縣","10015090","瑞穗鄉","10015090-011","富興村",303,729,417,312
"10015","花蓮縣","10015090","瑞穗鄉","10015090-005","瑞北村",265,719,376,343
"10015","花蓮縣","10015090","瑞穗鄉","10015090-003","瑞良村",242,618,338,280
"10015","花蓮縣","10015090","瑞穗鄉","10015090-002","瑞美村",797,2130,1098,1032
"10015","花蓮縣","10015090","瑞穗鄉","10015090-004","瑞祥村",484,1129,581,548
"10015","花蓮縣","10015090","瑞穗鄉","10015090-001","瑞穗村",907,2298,1208,1090
"10015","花蓮縣","10015090","瑞穗鄉","10015090-006","舞鶴村",422,1077,582,495
"10015","花蓮縣","10015090","瑞穗鄉","10015090-007","鶴岡村",349,1017,589,428
"10015","花蓮縣","10015120","萬榮鄉","10015120-001","西林村",441,1366,711,655
"10015","花蓮縣","10015120","萬榮鄉","10015120-002","見晴村",220,682,356,326
"10015","花蓮縣","10015120","萬榮鄉","10015120-004","明利村",284,817,448,369
"10015","花蓮縣","10015120","萬榮鄉","10015120-006","紅葉村",443,1344,729,615
"10015","花蓮縣","10015120","萬榮鄉","10015120-005","馬遠村",384,1363,731,632
"10015","花蓮縣","10015120","萬榮鄉","10015120-003","萬榮村",308,923,482,441
"10015","花蓮縣","10015060","壽豐鄉","10015060-013","月眉村",363,973,545,428
"10015","花蓮縣","10015060","壽豐鄉","10015060-014","水璉村",372,899,517,382
"10015","花蓮縣","10015060","壽豐鄉","10015060-010","平和村",612,1618,873,745
"10015","花蓮縣","10015060","壽豐鄉","10015060-008","光榮村",322,918,502,416
"10015","花蓮縣","10015060","壽豐鄉","10015060-006","共和村",266,687,372,315
"10015","花蓮縣","10015060","壽豐鄉","10015060-009","池南村",389,916,488,428
"10015","花蓮縣","10015060","壽豐鄉","10015060-012","米棧村",126,292,149,143
"10015","花蓮縣","10015060","壽豐鄉","10015060-011","志學村",1156,2900,1555,1345
"10015","花蓮縣","10015060","壽豐鄉","10015060-002","溪口村",424,1218,668,550
"10015","花蓮縣","10015060","壽豐鄉","10015060-007","壽豐村",712,1876,1010,866
"10015","花蓮縣","10015060","壽豐鄉","10015060-001","樹湖村",156,396,205,191
"10015","花蓮縣","10015060","壽豐鄉","10015060-003","豐山村",823,2224,1179,1045
"10015","花蓮縣","10015060","壽豐鄉","10015060-005","豐坪村",368,1052,561,491
"10015","花蓮縣","10015060","壽豐鄉","10015060-004","豐裡村",554,1619,871,748
"10015","花蓮縣","10015060","壽豐鄉","10015060-015","鹽寮村",256,521,286,235
"10015","花蓮縣","10015020","鳳林鎮","10015020-007","大榮里",547,1482,806,676
"10015","花蓮縣","10015020","鳳林鎮","10015020-006","山興里",261,555,306,249
"10015","花蓮縣","10015020","鳳林鎮","10015020-008","北林里",253,661,369,292
"10015","花蓮縣","10015020","鳳林鎮","10015020-010","林榮里",356,932,488,444
"10015","花蓮縣","10015020","鳳林鎮","10015020-011","長橋里",460,1158,611,547
"10015","花蓮縣","10015020","鳳林鎮","10015020-009","南平里",266,642,360,282
"10015","花蓮縣","10015020","鳳林鎮","10015020-012","森榮里",44,121,61,60
"10015","花蓮縣","10015020","鳳林鎮","10015020-001","鳳仁里",516,1423,741,682
"10015","花蓮縣","10015020","鳳林鎮","10015020-005","鳳信里",605,1585,847,738
"10015","花蓮縣","10015020","鳳林鎮","10015020-004","鳳智里",546,1385,688,697
"10015","花蓮縣","10015020","鳳林鎮","10015020-002","鳳義里",288,741,375,366
"10015","花蓮縣","10015020","鳳林鎮","10015020-003","鳳禮里",267,712,370,342
"10015","花蓮縣","10015080","豐濱鄉","10015080-004","港口村",316,810,454,356
"10015","花蓮縣","10015080","豐濱鄉","10015080-002","新社村",277,704,384,320
"10015","花蓮縣","10015080","豐濱鄉","10015080-005","靜浦村",277,757,447,310
"10015","花蓮縣","10015080","豐濱鄉","10015080-003","磯崎村",152,359,198,161
"10015","花蓮縣","10015080","豐濱鄉","10015080-001","豐濱村",723,2002,1097,905
"09020","金門縣","09020020","金沙鎮","09020020-002","三山里",596,1878,948,930
"09020","金門縣","09020020","金沙鎮","09020020-003","大洋里",387,1156,589,567
"09020","金門縣","09020020","金沙鎮","09020020-004","光前里",796,2347,1144,1203
"09020","金門縣","09020020","金沙鎮","09020020-006","西園里",451,1482,782,700
"09020","金門縣","09020020","金沙鎮","09020020-005","何斗里",626,1989,973,1016
"09020","金門縣","09020020","金沙鎮","09020020-001","汶沙里",1692,5276,2632,2644
"09020","金門縣","09020020","金沙鎮","09020020-007","官嶼里",641,2090,1023,1067
"09020","金門縣","09020020","金沙鎮","09020020-008","浦山里",730,2349,1144,1205
"09020","金門縣","09020010","金城鎮","09020010-004","北門里",1440,4547,2353,2194
"09020","金門縣","09020010","金城鎮","09020010-005","古城里",1103,3570,1791,1779
"09020","金門縣","09020010","金城鎮","09020010-002","西門里",3310,10520,5192,5328
"09020","金門縣","09020010","金城鎮","09020010-001","東門里",1662,5475,2709,2766
"09020","金門縣","09020010","金城鎮","09020010-006","金水里",629,2001,1030,971
"09020","金門縣","09020010","金城鎮","09020010-003","南門里",1876,5866,2893,2973
"09020","金門縣","09020010","金城鎮","09020010-007","珠沙里",877,2772,1448,1324
"09020","金門縣","09020010","金城鎮","09020010-008","賢庵里",1328,4311,2222,2089
"09020","金門縣","09020030","金湖鎮","09020030-002","山外里",1047,3573,1776,1797
"09020","金門縣","09020030","金湖鎮","09020030-003","正義里",781,2515,1283,1232
"09020","金門縣","09020030","金湖鎮","09020030-004","料羅里",495,1818,974,844
"09020","金門縣","09020030","金湖鎮","09020030-001","新市里",1570,4700,2382,2318
"09020","金門縣","09020030","金湖鎮","09020030-006","新湖里",2285,7246,3664,3582
"09020","金門縣","09020030","金湖鎮","09020030-007","溪湖里",460,1457,758,699
"09020","金門縣","09020030","金湖鎮","09020030-008","蓮庵里",503,1591,797,794
"09020","金門縣","09020030","金湖鎮","09020030-005","瓊林里",972,3174,1575,1599
"09020","金門縣","09020040","金寧鄉","09020040-001","古寧村",987,3162,1591,1571
"09020","金門縣","09020040","金寧鄉","09020040-003","后盤村",484,1466,735,731
"09020","金門縣","09020040","金寧鄉","09020040-002","安美村",1306,4111,2089,2022
"09020","金門縣","09020040","金寧鄉","09020040-004","湖埔村",1617,5099,2554,2545
"09020","金門縣","09020040","金寧鄉","09020040-005","榜林村",1467,4798,2437,2361
"09020","金門縣","09020040","金寧鄉","09020040-006","盤山村",1384,6482,3346,3136
"09020","金門縣","09020050","烈嶼鄉","09020050-001","上岐村",672,2694,1290,1404
"09020","金門縣","09020050","烈嶼鄉","09020050-002","上林村",402,1421,684,737
"09020","金門縣","09020050","烈嶼鄉","09020050-003","西口村",601,2339,1143,1196
"09020","金門縣","09020050","烈嶼鄉","09020050-004","林湖村",861,3285,1701,1584
"09020","金門縣","09020050","烈嶼鄉","09020050-005","黃埔村",386,1497,707,790
"09020","金門縣","09020060","烏坵鄉","09020060-001","大坵村",52,292,156,136
"09020","金門縣","09020060","烏坵鄉","09020060-002","小坵村",82,364,172,192
"10008","南投縣","10008080","中寮鄉","10008080-003","八仙村",337,942,504,438
"10008","南投縣","10008080","中寮鄉","10008080-008","中寮村",258,823,455,368
"10008","南投縣","10008080","中寮鄉","10008080-016","內城村",204,517,284,233
"10008","南投縣","10008080","中寮鄉","10008080-006","永平村",747,2102,1082,1020
"10008","南投縣","10008080","中寮鄉","10008080-015","永和村",225,614,362,252
"10008","南投縣","10008080","中寮鄉","10008080-017","永芳村",195,524,291,233
"10008","南投縣","10008080","中寮鄉","10008080-010","永福村",554,1534,791,743
"10008","南投縣","10008080","中寮鄉","10008080-004","和興村",298,788,443,345
"10008","南投縣","10008080","中寮鄉","10008080-002","崁頂村",193,540,305,235
"10008","南投縣","10008080","中寮鄉","10008080-012","清水村",359,1035,583,452
"10008","南投縣","10008080","中寮鄉","10008080-018","爽文村",228,574,322,252
"10008","南投縣","10008080","中寮鄉","10008080-007","復興村",109,343,178,165
"10008","南投縣","10008080","中寮鄉","10008080-011","義和村",403,1276,677,599
"10008","南投縣","10008080","中寮鄉","10008080-005","福盛村",355,875,487,388
"10008","南投縣","10008080","中寮鄉","10008080-009","廣福村",229,628,349,279
"10008","南投縣","10008080","中寮鄉","10008080-001","廣興村",364,990,535,455
"10008","南投縣","10008080","中寮鄉","10008080-013","龍安村",307,831,465,366
"10008","南投縣","10008080","中寮鄉","10008080-014","龍岩村",286,783,427,356
"10008","南投縣","10008130","仁愛鄉","10008130-005","力行村",198,621,307,314
"10008","南投縣","10008130","仁愛鄉","10008130-009","大同村",692,1977,1000,977
"10008","南投縣","10008130","仁愛鄉","10008130-002","中正村",311,1168,561,607
"10008","南投縣","10008130","仁愛鄉","10008130-003","互助村",426,1332,698,634
"10008","南投縣","10008130","仁愛鄉","10008130-007","合作村",241,789,398,391
"10008","南投縣","10008130","仁愛鄉","10008130-001","法治村",252,1064,579,485
"10008","南投縣","10008130","仁愛鄉","10008130-010","南豐村",457,1536,799,737
"10008","南投縣","10008130","仁愛鄉","10008130-011","春陽村",368,1255,636,619
"10008","南投縣","10008130","仁愛鄉","10008130-006","發祥村",347,939,482,457
"10008","南投縣","10008130","仁愛鄉","10008130-004","新生村",145,449,228,221
"10008","南投縣","10008130","仁愛鄉","10008130-013","萬豐村",206,801,430,371
"10008","南投縣","10008130","仁愛鄉","10008130-014","榮興村",43,76,50,26
"10008","南投縣","10008130","仁愛鄉","10008130-012","精英村",533,1703,903,800
"10008","南投縣","10008130","仁愛鄉","10008130-015","翠華村",262,622,334,288
"10008","南投縣","10008130","仁愛鄉","10008130-008","親愛村",472,1407,729,678
"10008","南投縣","10008110","水里鄉","10008110-014","上安村",515,1332,703,629
"10008","南投縣","10008110","水里鄉","10008110-004","中央村",290,759,381,378
"10008","南投縣","10008110","水里鄉","10008110-001","水里村",356,933,496,437
"10008","南投縣","10008110","水里鄉","10008110-006","北埔村",489,1214,617,597
"10008","南投縣","10008110","水里鄉","10008110-015","民和村",449,1083,621,462
"10008","南投縣","10008110","水里鄉","10008110-016","永興村",168,391,205,186
"10008","南投縣","10008110","水里鄉","10008110-008","永豐村",582,1730,887,843
"10008","南投縣","10008110","水里鄉","10008110-017","玉峰村",402,1012,560,452
"10008","南投縣","10008110","水里鄉","10008110-010","車埕村",243,535,298,237
"10008","南投縣","10008110","水里鄉","10008110-019","南光村",681,1951,964,987
"10008","南投縣","10008110","水里鄉","10008110-005","城中村",459,1081,575,506
"10008","南投縣","10008110","水里鄉","10008110-013","郡坑村",151,413,235,178
"10008","南投縣","10008110","水里鄉","10008110-009","頂崁村",559,1498,765,733
"10008","南投縣","10008110","水里鄉","10008110-012","新山村",96,258,141,117
"10008","南投縣","10008110","水里鄉","10008110-003","新城村",705,1933,1016,917
"10008","南投縣","10008110","水里鄉","10008110-011","新興村",311,786,429,357
"10008","南投縣","10008110","水里鄉","10008110-002","農富村",219,556,282,274
"10008","南投縣","10008110","水里鄉","10008110-007","鉅工村",451,1265,624,641
"10008","南投縣","10008110","水里鄉","10008110-018","興隆村",153,341,206,135
"10008","南投縣","10008060","名間鄉","10008060-012","部下村",357,1083,568,515
"10008","南投縣","10008060","名間鄉","10008060-016","三崙村",532,1871,985,886
"10008","南投縣","10008060","名間鄉","10008060-011","大庄村",698,2217,1172,1045
"10008","南投縣","10008060","名間鄉","10008060-013","大坑村",272,903,462,441
"10008","南投縣","10008060","名間鄉","10008060-003","中山村",839,2772,1444,1328
"10008","南投縣","10008060","名間鄉","10008060-002","中正村",1291,4149,2107,2042
"10008","南投縣","10008060","名間鄉","10008060-023","仁和村",333,1067,533,534
"10008","南投縣","10008060","名間鄉","10008060-010","田仔村",464,1524,842,682
"10008","南投縣","10008060","名間鄉","10008060-014","竹圍村",340,1145,632,513
"10008","南投縣","10008060","名間鄉","10008060-015","赤水村",462,1417,766,651
